pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
6ytb.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,159.103,189.549,"(['FUC(8_C_)', 'NAG(1_C_)'], [88.35, 70.92])","(['8.C', '1.C'], ['1C4', '4C1'])"
6ytb.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D FUC 8 C2 C1 NAG 1 O6 C6,D FUC 8 C1 NAG 1 O6 C6 C5,168.758,133.522,"(['FUC(8_D_)', 'NAG(1_D_)'], [41.88, 38.69])","(['8.D', '1.D'], ['1C4', '4C1'])"
4jy4.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[MAN(8_C_)-[SIA(7_C_)-GAL(6_C_)-NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(103_B_),C FUC 9 C2 C1 NAG 1 O6 C6,C FUC 9 C1 NAG 1 O6 C6 C5,151.597,206.011,"(['FUC(9_C_)', 'NAG(1_C_)'], [88.43, 66.86])","(['9.C', '1.C'], ['1C4', '-'])"
7w6m.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_v_)-[NAG(2_v_)]-NAG(1_v_)-ASN(743_C_),v FUC 3 C2 C1 NAG 1 O6 C6,v FUC 3 C1 NAG 1 O6 C6 C5,278.6432,263.29449999999997,"(['FUC(3_v_)', 'NAG(1_v_)'], [223.57, 250.19])","(['3.v', '1.v'], ['-', '4C1'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_S_)-[BMA(3_S_)-NAG(2_S_)]-NAG(1_S_)-ASN(216_B_),S FUC 4 C2 C1 NAG 1 O6 C6,S FUC 4 C1 NAG 1 O6 C6 C5,121.152,149.979,"(['FUC(4_S_)', 'NAG(1_S_)'], [313.2, 302.34])","(['4.S', '1.S'], ['1C4', '-'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_D_)-[BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(216_A_),D FUC 4 C2 C1 NAG 1 O6 C6,D FUC 4 C1 NAG 1 O6 C6 C5,121.867,149.643,"(['FUC(4_D_)', 'NAG(1_D_)'], [313.77, 294.24])","(['4.D', '1.D'], ['1C4', '-'])"
7w6m.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_Z_)-[MAN(4_Z_)-BMA(3_Z_)-NAG(2_Z_)]-NAG(1_Z_)-ASN(556_B_),Z FUC 5 C2 C1 NAG 1 O6 C6,Z FUC 5 C1 NAG 1 O6 C6 C5,253.24,135.065,"(['FUC(5_Z_)', 'NAG(1_Z_)'], [284.11, 277.91])","(['5.Z', '1.Z'], ['3S1', '4C1'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_F_)-[BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(300_A_),F FUC 4 C2 C1 NAG 1 O6 C6,F FUC 4 C1 NAG 1 O6 C6 C5,121.641,105.99,"(['FUC(4_F_)', 'NAG(1_F_)'], [282.06, 283.99])","(['4.F', '1.F'], ['1C4', '-'])"
7w6m.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_R_)-[NAG(2_R_)]-NAG(1_R_)-ASN(743_A_),R FUC 3 C2 C1 NAG 1 O6 C6,R FUC 3 C1 NAG 1 O6 C6 C5,279.00440000000003,263.4012,"(['FUC(3_R_)', 'NAG(1_R_)'], [218.3, 250.89])","(['3.R', '1.R'], ['-', '4C1'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_j_)-[BMA(3_j_)-NAG(2_j_)]-NAG(1_j_)-ASN(300_C_),j FUC 4 C2 C1 NAG 1 O6 C6,j FUC 4 C1 NAG 1 O6 C6 C5,122.96,105.674,"(['FUC(4_j_)', 'NAG(1_j_)'], [300.71, 295.7])","(['4.j', '1.j'], ['1C4', '-'])"
7w6m.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_K_)-[MAN(4_K_)-BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(556_A_),K FUC 5 C2 C1 NAG 1 O6 C6,K FUC 5 C1 NAG 1 O6 C6 C5,253.308,135.083,"(['FUC(5_K_)', 'NAG(1_K_)'], [276.7, 278.13])","(['5.K', '1.K'], ['3S1', '4C1'])"
7w6m.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_o_)-[MAN(4_o_)-BMA(3_o_)-NAG(2_o_)]-NAG(1_o_)-ASN(556_C_),o FUC 5 C2 C1 NAG 1 O6 C6,o FUC 5 C1 NAG 1 O6 C6 C5,253.096,135.168,"(['FUC(5_o_)', 'NAG(1_o_)'], [252.24, 267.81])","(['5.o', '1.o'], ['3S1', '4C1'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_U_)-[BMA(3_U_)-NAG(2_U_)]-NAG(1_U_)-ASN(300_B_),U FUC 4 C2 C1 NAG 1 O6 C6,U FUC 4 C1 NAG 1 O6 C6 C5,121.168,106.004,"(['FUC(4_U_)', 'NAG(1_U_)'], [292.6, 281.07])","(['4.U', '1.U'], ['1C4', '-'])"
7w6m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_h_)-[BMA(3_h_)-NAG(2_h_)]-NAG(1_h_)-ASN(216_C_),h FUC 4 C2 C1 NAG 1 O6 C6,h FUC 4 C1 NAG 1 O6 C6 C5,121.777,149.601,"(['FUC(4_h_)', 'NAG(1_h_)'], [337.93, 322.86])","(['4.h', '1.h'], ['1C4', '-'])"
7w6m.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_g_)-[NAG(2_g_)]-NAG(1_g_)-ASN(743_B_),g FUC 3 C2 C1 NAG 1 O6 C6,g FUC 3 C1 NAG 1 O6 C6 C5,279.0614,263.2146,"(['FUC(3_g_)', 'NAG(1_g_)'], [224.78, 247.51])","(['3.g', '1.g'], ['-', '4C1'])"
6nmy.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(80_F_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,112.819,106.979,"(['FUC(4_E_)', 'NAG(1_E_)'], [105.95, 103.64])","(['4.E', '1.E'], ['1C4', '4C1'])"
6nmy.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_G_)-[BMA(3_G_)-NAG(2_G_)]-NAG(1_G_)-ASN(218_F_),G FUC 4 C2 C1 NAG 1 O6 C6,G FUC 4 C1 NAG 1 O6 C6 C5,276.7172,250.446,"(['FUC(4_G_)', 'NAG(1_G_)'], [136.41, 135.82])","(['4.G', '1.G'], ['-', '-'])"
6cqt.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,176.05,133.47,"(['FUC(3_C_)', 'NAG(1_C_)'], [89.72, 73.34])","(['3.C', '1.C'], ['1C4', '4C1'])"
4k3y.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_I_)-[MAN(4_I_)-BMA(3_I_)-NAG(2_I_)]-NAG(1_I_)-ASN(401_C_),I FUC 5 C2 C1 NAG 1 O6 C6,I FUC 5 C1 NAG 1 O6 C6 C5,136.748,219.505,"(['FUC(5_I_)', 'NAG(1_I_)'], [137.67, 96.24])","(['5.I', '1.I'], ['1C4', '4C1'])"
6d4m.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D FUC 8 C2 C1 NAG 1 O6 C6,D FUC 8 C1 NAG 1 O6 C6 C5,157.59,146.246,"(['FUC(8_D_)', 'NAG(1_D_)'], [126.9, 124.72])","(['8.D', '1.D'], ['-', '4C1'])"
6d4m.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,127.956,86.7076,"(['FUC(8_C_)', 'NAG(1_C_)'], [94.45, 95.16])","(['8.C', '1.C'], ['1C4', '4C1'])"
5y32.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(264_B_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,20.098,120.925,"(['FUC(4_E_)', 'NAG(1_E_)'], [103.05, 62.45])","(['4.E', '1.E'], ['-', '4C1'])"
5y32.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(122_B_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,349.198,203.53,"(['FUC(3_C_)', 'NAG(1_C_)'], [83.23, 66.93])","(['3.C', '1.C'], ['3S1', '-'])"
1xz0.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(57_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,188.904,151.767,"(['FUC(3_E_)', 'NAG(1_E_)'], [59.76, 52.8])","(['3.E', '1.E'], ['1C4', '4C1'])"
1xz0.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_F_)-NAG(1_F_)-ASN(57_C_),F FUC 2 C2 C1 NAG 1 O6 C6,F FUC 2 C1 NAG 1 O6 C6 C5,179.648,149.265,"(['FUC(2_F_)', 'NAG(1_F_)'], [57.88, 55.54])","(['2.F', '1.F'], ['1C4', '4H5'])"
6yrb.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(402_A_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,160.231,223.476,"(['FUC(4_E_)', 'NAG(1_E_)'], [67.47, 63.05])","(['4.E', '1.E'], ['1C4', '4C1'])"
6ysc.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D FUC 8 C2 C1 NAG 1 O6 C6,D FUC 8 C1 NAG 1 O6 C6 C5,199.442,149.398,"(['FUC(8_D_)', 'NAG(1_D_)'], [99.47, 93.09])","(['8.D', '1.D'], ['-', '4C1'])"
6ysc.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,168.48,128.292,"(['FUC(8_C_)', 'NAG(1_C_)'], [54.06, 46.88])","(['8.C', '1.C'], ['-', '4C1'])"
7qqg.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_)-ASN(346_A_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,160.796,207.213,"(['FUC(3_F_)', 'NAG(1_F_)'], [67.65, 61.21])","(['3.F', '1.F'], ['1C4', '4C1'])"
6pog.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(517_B_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,132.614,151.72,"(['FUC(3_C_)', 'NAG(1_C_)'], [158.22, 148.81])","(['3.C', '1.C'], ['1C4', '4C1'])"
8g3m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_X_)-[BMA(3_X_)-NAG(2_X_)]-NAG(1_X_)-ASN(234_L_),X FUC 4 C2 C1 NAG 1 O6 C6,X FUC 4 C1 NAG 1 O6 C6 C5,153.887,274.0802,"(['FUC(4_X_)', 'NAG(1_X_)'], [366.84, 145.92])","(['4.X', '1.X'], ['1C4', '4C1'])"
8g3m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_V_)-[BMA(3_V_)-NAG(2_V_)]-NAG(1_V_)-ASN(234_J_),V FUC 4 C2 C1 NAG 1 O6 C6,V FUC 4 C1 NAG 1 O6 C6 C5,150.82,277.0237,"(['FUC(4_V_)', 'NAG(1_V_)'], [362.86, 131.05])","(['4.V', '1.V'], ['1C4', '4C1'])"
8g3m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_t_)-[BMA(3_t_)-NAG(2_t_)]-NAG(1_t_)-ASN(234_G_),t FUC 4 C2 C1 NAG 1 O6 C6,t FUC 4 C1 NAG 1 O6 C6 C5,155.59,269.8651,"(['FUC(4_t_)', 'NAG(1_t_)'], [367.43, 137.67])","(['4.t', '1.t'], ['1C4', '4C1'])"
8g3m.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_W_)-[BMA(3_W_)-NAG(2_W_)]-NAG(1_W_)-ASN(234_K_),W FUC 4 C2 C1 NAG 1 O6 C6,W FUC 4 C1 NAG 1 O6 C6 C5,151.831,278.9285,"(['FUC(4_W_)', 'NAG(1_W_)'], [390.79, 147.98])","(['4.W', '1.W'], ['1C4', '4C1'])"
3wq6.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_C_)-[BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(35_A_),C FUC 4 C2 C1 NAG 1 O6 C6,C FUC 4 C1 NAG 1 O6 C6 C5,159.901,200.638,"(['FUC(4_C_)', 'NAG(1_C_)'], [29.72, 31.41])","(['4.C', '1.C'], ['1C4', '4C1'])"
6jk3.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ROH,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,174.465,212.597,"(['FUC(3_F_)', 'NAG(1_F_)'], [16.94, 29.41])","(['3.F', '1.F'], ['1C4', '4C1'])"
6jk3.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ROH,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,175.49,214.836,"(['FUC(3_D_)', 'NAG(1_D_)'], [17.01, 26.71])","(['3.D', '1.D'], ['1C4', '4C1'])"
6jk3.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ROH,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,172.114,216.098,"(['FUC(3_E_)', 'NAG(1_E_)'], [16.92, 26.97])","(['3.E', '1.E'], ['1C4', '4C1'])"
5xje.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D FUC 9 C2 C1 NAG 1 O6 C6,D FUC 9 C1 NAG 1 O6 C6 C5,79.6654,212.068,"(['FUC(9_D_)', 'NAG(1_D_)'], [80.18, 48.32])","(['9.D', '1.D'], ['-', '4C1'])"
5xje.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_B_),E FUC 9 C2 C1 NAG 1 O6 C6,E FUC 9 C1 NAG 1 O6 C6 C5,108.543,184.527,"(['FUC(9_E_)', 'NAG(1_E_)'], [77.04, 49.11])","(['9.E', '1.E'], ['-', '4C1'])"
5xje.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_F_)-NAG(1_F_)-ASN(162_C_),F FUC 2 C2 C1 NAG 1 O6 C6,F FUC 2 C1 NAG 1 O6 C6 C5,155.588,114.434,"(['FUC(2_F_)', 'NAG(1_F_)'], [118.54, 110.53])","(['2.F', '1.F'], ['-', '-'])"
6oel.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_D_)-NAG(1_D_)-ASN(28_B_),D FUC 2 C2 C1 NAG 1 O6 C6,D FUC 2 C1 NAG 1 O6 C6 C5,120.258,133.161,"(['FUC(2_D_)', 'NAG(1_D_)'], [159.17, 86.91])","(['2.D', '1.D'], ['1C4', '4C1'])"
5m8p.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_U_)-[NAG(2_U_)]-NAG(1_U_)-ASN(96_D_),U FUC 3 C2 C1 NAG 1 O6 C6,U FUC 3 C1 NAG 1 O6 C6 C5,158.377,262.4054,"(['FUC(3_U_)', 'NAG(1_U_)'], [76.87, 81.89])","(['3.U', '1.U'], ['-', '4C1'])"
5m8p.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(96_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,129.762,134.691,"(['FUC(3_E_)', 'NAG(1_E_)'], [75.03, 76.79])","(['3.E', '1.E'], ['-', '4C1'])"
5m8p.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_J_)-[NAG(2_J_)]-NAG(1_J_)-ASN(96_B_),J FUC 3 C2 C1 NAG 1 O6 C6,J FUC 3 C1 NAG 1 O6 C6 C5,154.261,242.13299999999998,"(['FUC(3_J_)', 'NAG(1_J_)'], [65.39, 69.27])","(['3.J', '1.J'], ['3S1', '4C1'])"
5m8p.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_O_)-[NAG(2_O_)]-NAG(1_O_)-ASN(96_C_),O FUC 3 C2 C1 NAG 1 O6 C6,O FUC 3 C1 NAG 1 O6 C6 C5,139.746,131.003,"(['FUC(3_O_)', 'NAG(1_O_)'], [82.13, 77.26])","(['3.O', '1.O'], ['1C4', '4C1'])"
5m8p.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_K_)-NAG(1_K_)-ASN(181_B_),K FUC 2 C2 C1 NAG 1 O6 C6,K FUC 2 C1 NAG 1 O6 C6 C5,90.8509,172.224,"(['FUC(2_K_)', 'NAG(1_K_)'], [79.19, 73.13])","(['2.K', '1.K'], ['-', '4C1'])"
5m8p.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_F_)-NAG(1_F_)-ASN(181_A_),F FUC 2 C2 C1 NAG 1 O6 C6,F FUC 2 C1 NAG 1 O6 C6 C5,286.9815,222.569,"(['FUC(2_F_)', 'NAG(1_F_)'], [80.42, 72.64])","(['2.F', '1.F'], ['-', 'Oh5'])"
8cgo.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_B_)-NAG(1_B_)-ASN(57_A_),B FUC 2 C2 C1 NAG 1 O6 C6,B FUC 2 C1 NAG 1 O6 C6 C5,106.782,104.946,"(['FUC(2_B_)', 'NAG(1_B_)'], [120.49, 109.54])","(['2.B', '1.B'], ['1C4', '4C1'])"
8cgo.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(241_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,153.417,215.572,"(['FUC(3_D_)', 'NAG(1_D_)'], [96.35, 104.41])","(['3.D', '1.D'], ['1C4', '4C1'])"
8cgo.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_C_)-NAG(1_C_)-ASN(106_A_),C FUC 2 C2 C1 NAG 1 O6 C6,C FUC 2 C1 NAG 1 O6 C6 C5,116.416,200.822,"(['FUC(2_C_)', 'NAG(1_C_)'], [86.58, 86.04])","(['2.C', '1.C'], ['-', '4C1'])"
8cgo.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(341_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,190.735,125.021,"(['FUC(3_E_)', 'NAG(1_E_)'], [97.25, 80.15])","(['3.E', '1.E'], ['1C4', '4C1'])"
5la7.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_B_)-[NAG(2_B_)]-NAG(1_B_)-ASN(459_A_),B FUC 3 C2 C1 NAG 1 O6 C6,B FUC 3 C1 NAG 1 O6 C6 C5,163.886,89.4035,"(['FUC(3_B_)', 'NAG(1_B_)'], [68.2, 69.98])","(['3.B', '1.B'], ['1C4', '4C1'])"
7nd9.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_P_)-[NAG(2_P_)]-NAG(1_P_)-ASN(102_H_),P FUC 3 C2 C1 NAG 1 O6 C6,P FUC 3 C1 NAG 1 O6 C6 C5,161.512,167.992,"(['FUC(3_P_)', 'NAG(1_P_)'], [194.88, 198.26])","(['3.P', '1.P'], ['1C4', '4C1'])"
6zwe.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,253.853,180.502,"(['FUC(3_C_)', 'NAG(1_C_)'], [167.72, 118.33])","(['3.C', '1.C'], ['-', '4C1'])"
6zwe.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(350_B_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,320.0983,243.635,"(['FUC(3_E_)', 'NAG(1_E_)'], [157.66, 137.95])","(['3.E', '1.E'], ['-', '4C1'])"
6d64.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_D_)-[NAG(3_D_)]-[FUC(2_D_)]-NAG(1_D_)-ASN(20_A_),D FUC 4 C2 C1 NAG 1 O6 C6,D FUC 4 C1 NAG 1 O6 C6 C5,160.113,197.163,"(['FUC(4_D_)', 'NAG(1_D_)'], [59.98, 55.73])","(['4.D', '1.D'], ['-', '4C1'])"
6ceb.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(255_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,143.172,230.234,"(['FUC(3_E_)', 'NAG(1_E_)'], [327.12, 312.38])","(['3.E', '1.E'], ['1C4', '4C1'])"
6ceb.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(25_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,141.693,97.8231,"(['FUC(3_C_)', 'NAG(1_C_)'], [359.79, 372.62])","(['3.C', '1.C'], ['1C4', '4C1'])"
6ceb.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_G_)-NAG(1_G_)-ASN(418_A_),G FUC 2 C2 C1 NAG 1 O6 C6,G FUC 2 C1 NAG 1 O6 C6 C5,134.924,229.85,"(['FUC(2_G_)', 'NAG(1_G_)'], [371.65, 331.83])","(['2.G', '1.G'], ['-', '4C1'])"
6ceb.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_J_)-[NAG(2_J_)]-NAG(1_J_)-ASN(255_B_),J FUC 3 C2 C1 NAG 1 O6 C6,J FUC 3 C1 NAG 1 O6 C6 C5,137.813,231.24,"(['FUC(3_J_)', 'NAG(1_J_)'], [329.49, 278.75])","(['3.J', '1.J'], ['1C4', '4C1'])"
