pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_g_)-[MAN(6_g_)-MAN(5_g_)]-MAN(4_g_)-[MAN(8_g_)]-BMA(3_g_)-NAG(2_g_)-NAG(1_g_)-ASN(332_E_),g MAN 8 C2 C1 BMA 3 O3 C3,g MAN 8 C1 BMA 3 O3 C3 C4,211.267,163.445,"(['MAN(8_g_)', 'BMA(3_g_)'], [120.78, 90.58])","(['8.g', '3.g'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_h_)-[MAN(6_h_)-MAN(5_h_)-MAN(4_h_)]-BMA(3_h_)-NAG(2_h_)-NAG(1_h_)-ASN(295_E_),h MAN 4 C2 C1 BMA 3 O3 C3,h MAN 4 C1 BMA 3 O3 C3 C4,201.106,139.196,"(['MAN(4_h_)', 'BMA(3_h_)'], [104.54, 111.09])","(['4.h', '3.h'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_d_)-[MAN(4_d_)]-BMA(3_d_)-NAG(2_d_)-NAG(1_d_)-ASN(363_E_),d MAN 4 C2 C1 BMA 3 O3 C3,d MAN 4 C1 BMA 3 O3 C3 C4,209.409,338.0243,"(['MAN(4_d_)', 'BMA(3_d_)'], [182.8, 163.92])","(['4.d', '3.d'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_o_)-[MAN(8_o_)]-MAN(7_o_)-[MAN(6_o_)-MAN(5_o_)-MAN(4_o_)]-BMA(3_o_)-NAG(2_o_)-NAG(1_o_)-ASN(392_F_),o MAN 4 C2 C1 BMA 3 O3 C3,o MAN 4 C1 BMA 3 O3 C3 C4,199.506,147.194,"(['MAN(4_o_)', 'BMA(3_o_)'], [67.99, 91.36])","(['4.o', '3.o'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_T_)-[MAN(4_T_)]-BMA(3_T_)-NAG(2_T_)-NAG(1_T_)-ASN(363_A_),T MAN 4 C2 C1 BMA 3 O3 C3,T MAN 4 C1 BMA 3 O3 C3 C4,209.414,338.0703,"(['MAN(4_T_)', 'BMA(3_T_)'], [182.8, 163.92])","(['4.T', '3.T'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_c_)-[MAN(5_c_)-MAN(4_c_)]-BMA(3_c_)-NAG(2_c_)-NAG(1_c_)-ASN(262_E_),c MAN 4 C2 C1 BMA 3 O3 C3,c MAN 4 C1 BMA 3 O3 C3 C4,187.743,112.256,"(['MAN(4_c_)', 'BMA(3_c_)'], [139.24, 122.52])","(['4.c', '3.c'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_r_)-[MAN(6_r_)-MAN(5_r_)-MAN(4_r_)]-BMA(3_r_)-NAG(2_r_)-NAG(1_r_)-ASN(295_F_),r MAN 4 C2 C1 BMA 3 O3 C3,r MAN 4 C1 BMA 3 O3 C3 C4,201.096,139.199,"(['MAN(4_r_)', 'BMA(3_r_)'], [104.54, 111.09])","(['4.r', '3.r'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_e_)-[MAN(8_e_)]-MAN(7_e_)-[MAN(6_e_)-MAN(5_e_)-MAN(4_e_)]-BMA(3_e_)-NAG(2_e_)-NAG(1_e_)-ASN(392_E_),e MAN 4 C2 C1 BMA 3 O3 C3,e MAN 4 C1 BMA 3 O3 C3 C4,199.493,147.165,"(['MAN(4_e_)', 'BMA(3_e_)'], [67.99, 91.36])","(['4.e', '3.e'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_W_)-[MAN(6_W_)-MAN(5_W_)]-MAN(4_W_)-[MAN(8_W_)]-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(332_A_),W MAN 8 C2 C1 BMA 3 O3 C3,W MAN 8 C1 BMA 3 O3 C3 C4,211.276,163.438,"(['MAN(8_W_)', 'BMA(3_W_)'], [120.78, 90.58])","(['8.W', '3.W'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_p_)-[MAN(4_p_)]-BMA(3_p_)-NAG(2_p_)-NAG(1_p_)-ASN(386_F_),p MAN 4 C2 C1 BMA 3 O3 C3,p MAN 4 C1 BMA 3 O3 C3 C4,229.674,97.2695,"(['MAN(4_p_)', 'BMA(3_p_)'], [182.74, 148.19])","(['4.p', '3.p'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_i_)-[MAN(6_i_)-MAN(5_i_)]-MAN(4_i_)-[MAN(9_i_)-MAN(8_i_)]-BMA(3_i_)-NAG(2_i_)-NAG(1_i_)-ASN(339_E_),i MAN 8 C2 C1 BMA 3 O3 C3,i MAN 8 C1 BMA 3 O3 C3 C4,197.375,113.354,"(['MAN(8_i_)', 'BMA(3_i_)'], [152.89, 119.48])","(['8.i', '3.i'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_V_)-[MAN(4_V_)]-BMA(3_V_)-NAG(2_V_)-NAG(1_V_)-ASN(386_A_),V MAN 4 C2 C1 BMA 3 O3 C3,V MAN 4 C1 BMA 3 O3 C3 C4,229.677,97.3009,"(['MAN(4_V_)', 'BMA(3_V_)'], [182.74, 148.19])","(['4.V', '3.V'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_U_)-[MAN(8_U_)]-MAN(7_U_)-[MAN(6_U_)-MAN(5_U_)-MAN(4_U_)]-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(392_A_),U MAN 4 C2 C1 BMA 3 O3 C3,U MAN 4 C1 BMA 3 O3 C3 C4,199.497,147.167,"(['MAN(4_U_)', 'BMA(3_U_)'], [67.99, 91.36])","(['4.U', '3.U'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_S_)-[MAN(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(262_A_),S MAN 4 C2 C1 BMA 3 O3 C3,S MAN 4 C1 BMA 3 O3 C3 C4,187.72,112.265,"(['MAN(4_S_)', 'BMA(3_S_)'], [139.24, 122.52])","(['4.S', '3.S'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_Y_)-[MAN(6_Y_)-MAN(5_Y_)]-MAN(4_Y_)-[MAN(9_Y_)-MAN(8_Y_)]-BMA(3_Y_)-NAG(2_Y_)-NAG(1_Y_)-ASN(339_A_),Y MAN 8 C2 C1 BMA 3 O3 C3,Y MAN 8 C1 BMA 3 O3 C3 C4,197.399,113.349,"(['MAN(8_Y_)', 'BMA(3_Y_)'], [152.89, 119.48])","(['8.Y', '3.Y'], ['4C1', '4C1'])"
6ozc.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_m_)-[MAN(5_m_)-MAN(4_m_)]-BMA(3_m_)-NAG(2_m_)-NAG(1_m_)-ASN(262_F_),m MAN 4 C2 C1 BMA 3 O3 C3,m MAN 4 C1 BMA 3 O3 C3 C4,187.711,112.254,"(['MAN(4_m_)', 'BMA(3_m_)'], [139.24, 122.52])","(['4.m', '3.m'], ['4C1', '4C1'])"
7jhm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(219_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,259.209,308.7068,"(['MAN(4_C_)', 'BMA(3_C_)'], [83.02, 63.5])","(['4.C', '3.C'], ['4C1', '4C1'])"
7jhm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(219_B_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,217.744,152.758,"(['MAN(4_D_)', 'BMA(3_D_)'], [84.89, 76.8])","(['4.D', '3.D'], ['1C4', '-'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_b_)-[MAN(6_b_)-[MAN(5_b_)]-MAN(4_b_)]-BMA(3_b_)-NAG(2_b_)-NAG(1_b_)-ASN(262_C_),b MAN 4 C2 C1 BMA 3 O3 C3,b MAN 4 C1 BMA 3 O3 C3 C4,273.7344,166.002,"(['MAN(4_b_)', 'BMA(3_b_)'], [163.76, 153.43])","(['4.b', '3.b'], ['-', '4C1'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_p_)-[MAN(6_p_)-[MAN(5_p_)]-MAN(4_p_)]-BMA(3_p_)-NAG(2_p_)-NAG(1_p_)-ASN(262_D_),p MAN 4 C2 C1 BMA 3 O3 C3,p MAN 4 C1 BMA 3 O3 C3 C4,273.8449,166.177,"(['MAN(4_p_)', 'BMA(3_p_)'], [162.85, 154.34])","(['4.p', '3.p'], ['-', '4C1'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_N_)-[MAN(6_N_)-[MAN(5_N_)]-MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(262_A_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,273.8698,166.275,"(['MAN(4_N_)', 'BMA(3_N_)'], [164.92, 156.22])","(['4.N', '3.N'], ['-', '4C1'])"
1e4k.pdb,DGalpa1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GLA(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D MAN 7 C2 C1 BMA 3 O3 C3,D MAN 7 C1 BMA 3 O3 C3 C4,194.521,121.336,"(['MAN(7_D_)', 'BMA(3_D_)'], [100.96, 65.27])","(['7.D', '3.D'], ['4C1', '-'])"
1e4k.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_B_),E MAN 7 C2 C1 BMA 3 O3 C3,E MAN 7 C1 BMA 3 O3 C3 C4,177.596,120.978,"(['MAN(7_E_)', 'BMA(3_E_)'], [83.99, 58.54])","(['7.E', '3.E'], ['4C1', '4C1'])"
6jbs.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_L_)-MAN(6_L_)-[MAN(5_L_)-MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(272_C_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,199.032,124.938,"(['MAN(4_L_)', 'BMA(3_L_)'], [55.54, 44.09])","(['4.L', '3.L'], ['-', '4C1'])"
6jbs.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_I_)-MAN(6_I_)-[MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(272_B_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,196.209,128.925,"(['MAN(4_I_)', 'BMA(3_I_)'], [69.38, 56.33])","(['4.I', '3.I'], ['4C1', '4C1'])"
6jbs.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_O_)-MAN(6_O_)-[MAN(5_O_)-MAN(4_O_)]-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(272_D_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,192.917,124.869,"(['MAN(4_O_)', 'BMA(3_O_)'], [63.99, 46.71])","(['4.O', '3.O'], ['4C1', '4C1'])"
1nca.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_A_)-MAN(5_A_)-MAN(4_A_)-BMA(3_A_)-NAG(2_A_)-NAG(1_A_)-ASN(200_N_),A MAN 4 C2 C1 BMA 3 O3 C3,A MAN 4 C1 BMA 3 O3 C3 C4,185.118,110.273,"(['MAN(4_A_)', 'BMA(3_A_)'], [13.09, 10.14])","(['4.A', '3.A'], ['4C1', '4C1'])"
3qem.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(389_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,191.026,114.229,"(['MAN(4_E_)', 'BMA(3_E_)'], [87.31, 68.14])","(['4.E', '3.E'], ['4C1', '4C1'])"
6ts2.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(56_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,102.437,134.833,"(['MAN(4_E_)', 'BMA(3_E_)'], [84.48, 265.13])","(['4.E', '3.E'], ['1S3', '4C1'])"
4kgq.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(173_C_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,259.345,268.6526,"(['MAN(4_E_)', 'BMA(3_E_)'], [94.98, 71.05])","(['4.E', '3.E'], ['1S5', '4C1'])"
6msu.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_G_)-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(458_A_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,291.1191,174.551,"(['MAN(4_G_)', 'BMA(3_G_)'], [98.7, 105.39])","(['4.G', '3.G'], ['4C1', '4C1'])"
6msu.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(44_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,247.493,306.85540000000003,"(['MAN(4_D_)', 'BMA(3_D_)'], [103.33, 96.95])","(['4.D', '3.D'], ['4C1', '4C1'])"
6msu.pdb,DManpa1-4DManpb1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-BMA(4_F_)-[MAN(6_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(266_A_),F MAN 6 C2 C1 BMA 3 O3 C3,F MAN 6 C1 BMA 3 O3 C3 C4,235.86,174.738,"(['MAN(6_F_)', 'BMA(3_F_)'], [80.41, 69.87])","(['6.F', '3.F'], ['-', '4C1'])"
7kmd.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_K_)-BMA(4_K_)-NAG(3_K_)-NAG(2_K_)-ASN(262_G_),K MAN 5 C2 C1 BMA 4 O3 C3,K MAN 5 C1 BMA 4 O3 C3 C4,246.68099999999998,184.696,"(['MAN(5_K_)', 'BMA(4_K_)'], [150.43, 132.61])","(['5.K', '4.K'], ['4C1', '4C1'])"
7kmd.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(295_G_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,245.51999999999998,142.747,"(['MAN(4_J_)', 'BMA(3_J_)'], [195.94, 185.91])","(['4.J', '3.J'], ['4C1', '4C1'])"
7kmd.pdb,DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_B_)-MAN(5_B_)-[MAN(7_B_)]-MAN(4_B_)-[MAN(9_B_)-MAN(8_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(88_G_),B MAN 8 C2 C1 BMA 3 O3 C3,B MAN 8 C1 BMA 3 O3 C3 C4,183.191,132.549,"(['MAN(8_B_)', 'BMA(3_B_)'], [72.14, 60.99])","(['8.B', '3.B'], ['4C1', '4C1'])"
7kmd.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcp[2<R1>]b1-4DGlcpNAcb1-ASN,MAN(9_I_)-[MAN(8_I_)]-MAN(7_I_)-[MAN(6_I_)-MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(332_G_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,195.478,130.9,"(['MAN(4_I_)', 'BMA(3_I_)'], [89.41, 98.34])","(['4.I', '3.I'], ['4C1', '4C1'])"
5jih.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,NAG(5_D_)-MAN(4_D_)-[MAN(6_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(297_B_),D MAN 6 C2 C1 BMA 3 O3 C3,D MAN 6 C1 BMA 3 O3 C3 C4,231.861,156.886,"(['MAN(6_D_)', 'BMA(3_D_)'], [87.01, 72.07])","(['6.D', '3.D'], ['4C1', '4C1'])"
5jih.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,201.598,123.54,"(['MAN(4_C_)', 'BMA(3_C_)'], [70.98, 45.92])","(['4.C', '3.C'], ['4C1', '4C1'])"
7t2p.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(284_A_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,236.94299999999998,165.417,"(['MAN(4_J_)', 'BMA(3_J_)'], [124.72, 116.17])","(['4.J', '3.J'], ['4C1', '4C1'])"
7t2p.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_C_)-[MAN(6_C_)-MAN(5_C_)]-MAN(4_C_)-[MAN(8_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(37_A_),C MAN 8 C2 C1 BMA 3 O3 C3,C MAN 8 C1 BMA 3 O3 C3 C4,185.012,115.143,"(['MAN(8_C_)', 'BMA(3_C_)'], [83.37, 66.07])","(['8.C', '3.C'], ['4C1', '4C1'])"
7t2p.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_I_)-[MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(278_A_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,243.814,107.713,"(['MAN(4_I_)', 'BMA(3_I_)'], [82.69, 66.22])","(['4.I', '3.I'], ['4C1', '4C1'])"
2x92.pdb,DManpb1-6DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_B_)-[BMA(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(196_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,208.024,136.513,"(['MAN(4_B_)', 'BMA(3_B_)'], [42.97, 39.74])","(['4.B', '3.B'], ['4C1', '4C1'])"
8agc.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_I_)-[MAN(6_I_)-MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(539_A_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,195.101,135.535,"(['MAN(4_I_)', 'BMA(3_I_)'], [50.66, 55.45])","(['4.I', '3.I'], ['4C1', '4C1'])"
8agc.pdb,DGlcpa1-2DGlcpa1-3DGlcpa1-3DManpa1-2DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAca1-C20O7P2,MAN(11_L_)-MAN(10_L_)-[GLC(9_L_)-GLC(8_L_)-GLC(7_L_)-MAN(6_L_)-MAN(5_L_)-MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NDG(1_L_)-ELU(1001_A_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,215.409,108.937,"(['MAN(4_L_)', 'BMA(3_L_)'], [71.72, 78.38])","(['4.L', '3.L'], ['4C1', '4C1'])"
6bko.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(38_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,238.062,158.367,"(['MAN(4_D_)', 'BMA(3_D_)'], [61.44, 56.35])","(['4.D', '3.D'], ['-', '4C1'])"
6msl.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(44_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,242.876,309.4514,"(['MAN(4_D_)', 'BMA(3_D_)'], [102.58, 100.96])","(['4.D', '3.D'], ['4C1', '4C1'])"
6msl.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_G_)-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(458_A_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,219.118,312.696,"(['MAN(4_G_)', 'BMA(3_G_)'], [104.79, 105.53])","(['4.G', '3.G'], ['-', '4C1'])"
6msl.pdb,DManpa1-4DManpb1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-BMA(4_F_)-[MAN(6_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(266_A_),F MAN 6 C2 C1 BMA 3 O3 C3,F MAN 6 C1 BMA 3 O3 C3 C4,245.38,169.34,"(['MAN(6_F_)', 'BMA(3_F_)'], [85.86, 80.17])","(['6.F', '3.F'], ['4C1', '4C1'])"
1mqm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_M_)-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(165_G_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,236.202,189.668,"(['MAN(4_M_)', 'BMA(3_M_)'], [79.19, 67.36])","(['4.M', '3.M'], ['4C1', '4C1'])"
1mqm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_K_)-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(165_D_),K MAN 4 C2 C1 BMA 3 O3 C3,K MAN 4 C1 BMA 3 O3 C3 C4,244.89100000000002,235.804,"(['MAN(4_K_)', 'BMA(3_K_)'], [91.25, 76.15])","(['4.K', '3.K'], ['4C1', '4C1'])"
1mqm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_F_)-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(165_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,250.192,202.16,"(['MAN(4_F_)', 'BMA(3_F_)'], [91.13, 78.79])","(['4.F', '3.F'], ['4C1', '-'])"
